year,avg_temp_c,rain_mm,max_temp_c,max_temp_c_1
2014,20.5,0.0,26.0,14.0
2014,6.17,0.0,11.5,2.0
2014,16.28,0.0,22.0,10.78
2014,10.39,0.0,16.0,4.0
2014,6.78,,10.28,3.0
2014,15.61,,19.72,12.0
2014,-4.39,0.0,-3.0,-6.5
2014,12.94,0.25,16.28,11.0
2014,10.78,1.02,14.0,6.0
2014,17.39,5.08,19.39,15.0
2014,10.17,0.25,13.11,7.0
2014,13.11,0.25,19.61,8.5
2014,17.0,4.06,24.5,8.0
2014,18.5,6.1,25.5,15.0
2014,19.61,9.14,23.0,17.0
2014,-0.56,0.0,2.0,-4.11
2014,19.83,1.02,24.28,16.39
2014,20.83,1.27,25.0,17.28
2014,11.22,0.0,17.0,7.5
2014,22.78,0.0,28.22,18.0
2014,6.5,0.0,10.39,0.89
2014,22.67,1.02,27.89,17.39
2014,18.78,0.0,24.28,11.0
2014,5.44,0.0,9.78,2.0
2014,4.28,0.25,6.0,2.89
2014,18.06,2.03,21.28,15.0
2014,19.61,4.83,24.89,14.5
2014,19.39,20.32,22.0,16.5
2014,14.11,0.0,19.72,9.0
2014,-3.22,8.89,-1.72,-10.0
2014,-3.89,0.0,-1.72,-7.22
2014,-1.39,3.05,0.0,-3.0
2014,15.44,5.84,19.0,13.0
2014,17.11,36.83,19.0,15.78
2014,8.0,4.32,9.11,6.72
2014,3.33,0.0,4.22,1.0
2014,18.56,1.02,22.72,14.78
2014,16.89,15.75,21.0,14.22
2014,-1.17,1.02,1.0,-3.0
2014,10.72,30.99,13.5,9.0
2014,6.0,0.51,7.28,4.72
2014,7.83,7.11,11.28,5.72
2014,6.67,0.76,12.0,2.0
2014,4.83,0.0,9.39,0.0
2014,18.61,0.0,23.0,15.0
2014,13.5,0.76,16.0,11.0
2014,10.78,34.04,14.0,9.0
2014,15.28,3.81,20.28,10.5
2014,7.56,0.25,11.22,3.11
2014,18.22,0.0,26.0,11.72
2014,13.72,0.0,20.0,6.78
2014,13.56,0.0,19.11,7.5
2014,19.72,0.0,25.22,13.5
2014,22.89,0.0,28.5,17.22
2014,8.5,0.0,15.0,3.0
2014,24.56,0.0,30.61,18.89
2014,15.22,0.0,22.28,9.39
2014,14.33,0.0,20.0,8.39
2014,14.28,0.0,17.22,12.0
2014,3.06,0.0,7.0,-0.61
2014,23.72,0.0,30.0,17.0
2014,19.83,0.0,25.61,12.61
2014,16.0,0.0,22.28,9.89
2014,25.83,0.0,31.22,18.0
2014,19.22,0.0,25.0,11.61
2014,13.44,0.0,19.0,8.39
2014,7.33,0.0,12.39,2.89
2014,23.44,0.0,29.0,17.28
2014,14.67,0.0,20.72,7.72
2014,27.67,0.0,33.0,19.61
2014,1.06,0.0,5.0,-2.0
2014,18.89,2.29,25.0,14.72
2015,24.44,0.0,30.0,18.72
2015,20.39,0.0,26.11,12.5
2015,16.33,4.32,22.28,8.89
2015,28.61,0.0,34.39,21.28
2015,3.33,0.0,6.39,0.0
2015,14.39,0.0,21.28,7.39
2015,21.83,0.0,27.22,16.89
2015,20.33,,29.11,11.89
2015,10.67,0.0,18.0,2.5
2015,8.06,0.0,14.22,3.61
2015,8.39,0.0,15.89,0.89
2015,1.94,1.78,4.22,-1.89
2015,15.67,0.0,21.61,8.89
2015,24.22,0.0,29.39,15.28
2015,26.44,0.0,31.39,17.78
2015,3.11,0.0,9.0,-1.28
2015,8.33,0.0,14.28,3.5
2015,15.11,3.81,20.11,10.89
2015,15.94,0.25,22.28,9.89
2015,17.22,2.29,21.61,14.0
2015,10.61,1.27,13.61,7.0
2015,1.28,0.0,2.28,-0.11
2015,3.11,0.51,8.11,-0.11
2015,4.39,1.78,6.0,1.5
2015,6.22,,13.11,1.39
2015,11.0,0.0,15.61,8.0
2015,11.22,10.92,16.11,6.0
2015,26.5,0.0,32.72,20.61
2015,17.67,0.0,23.5,10.89
2015,21.56,0.0,27.39,13.78
2015,11.22,0.0,17.5,6.0
2015,9.83,0.0,15.39,5.78
2015,16.56,0.0,19.11,13.72
2015,-2.39,1.02,0.0,-5.11
2015,1.5,0.0,3.22,-0.5
2015,19.44,0.0,24.39,13.61
2015,19.83,1.52,23.72,15.0
2015,16.33,0.0,18.22,13.78
2015,17.67,0.0,19.0,16.0
2015,8.17,0.0,12.39,3.22
2015,1.22,0.51,4.28,-2.39
2015,3.94,,5.0,2.78
2015,27.83,0.0,34.0,19.28
2015,27.56,0.0,34.28,21.0
2015,12.0,0.0,18.5,3.78
2015,12.78,0.0,14.11,11.0
2015,4.89,0.0,10.39,-0.39
2015,19.83,1.27,24.39,15.72
2015,2.44,1.02,3.61,-2.39
2015,12.72,29.97,15.28,9.72
2015,13.11,1.52,15.11,11.39
2015,15.28,22.86,19.28,12.0
2015,22.61,0.0,28.0,16.22
2015,7.5,0.0,10.0,3.0
2015,2.72,0.0,8.0,-1.11
2015,14.33,7.11,20.0,11.0
2015,20.72,0.0,28.0,12.89
2015,12.89,4.57,15.0,11.0
2015,7.06,0.0,15.0,2.72
2015,24.67,0.0,30.0,17.39
2015,6.5,0.0,12.0,0.22
2015,21.72,0.0,27.0,14.22
2015,10.11,,13.0,7.39
2015,27.44,0.0,36.0,20.0
2015,17.89,0.76,23.0,14.0
2015,1.28,0.25,3.0,-1.0
2015,16.78,5.08,22.0,12.61
2015,0.33,0.0,2.0,-1.0
2015,13.28,22.61,16.0,10.89
2015,3.0,0.0,7.22,-1.11
2015,-0.06,0.0,2.22,-4.0
2015,-7.44,,-5.78,-14.89
2015,2.78,0.0,9.28,-3.0
2015,17.56,0.0,24.11,11.11
2015,19.56,0.0,23.72,14.72
2015,24.28,0.0,31.11,16.5
2015,15.61,0.76,21.0,12.0
2015,15.72,0.0,21.0,9.89
2015,2.11,0.0,7.5,-2.39
2015,17.0,3.05,22.61,11.28
2015,13.78,0.0,21.5,6.11
2015,7.72,0.0,11.22,4.61
2015,20.78,0.0,28.0,12.72
2015,6.61,13.72,10.28,3.61
2015,8.94,0.0,13.0,3.0
2015,25.28,0.0,31.28,18.72
2015,17.89,0.0,22.72,11.61
2015,26.22,0.0,32.5,20.78
2015,17.28,0.0,22.61,11.78
2015,6.22,0.0,12.11,1.78
2015,1.17,0.0,5.61,-3.0
2015,7.44,0.0,12.39,-1.0
2015,7.94,0.0,11.22,4.0
2015,6.56,0.0,11.72,-0.11
2015,4.56,0.0,7.28,2.0
2015,23.94,0.0,29.28,16.22
2015,7.33,0.0,13.72,0.89
2015,14.39,0.0,19.78,8.0
2015,18.33,0.0,25.0,11.39
2015,8.94,0.0,17.0,0.39
2015,-0.06,0.76,3.0,-5.0
2015,14.78,0.0,21.0,8.0
2015,25.83,0.0,32.0,18.61
2015,1.61,0.0,5.0,-2.0
2015,0.94,0.0,2.0,0.0
2015,28.28,0.0,35.0,21.28
2015,23.0,0.0,30.0,15.89
2015,3.06,0.0,4.0,1.72
2015,1.5,0.0,9.0,-2.22
2015,6.61,0.0,14.0,-2.0
2015,26.72,0.0,33.0,21.0
2015,3.89,0.0,5.0,3.0
2015,-1.28,0.0,4.0,-4.0
2015,16.44,0.0,23.0,7.78
2015,5.78,0.0,12.0,1.89
2015,0.39,1.27,1.0,-0.11
2015,3.17,0.0,9.0,-1.72
2015,17.39,7.62,22.61,13.61
2015,12.72,0.0,15.0,11.0
2015,13.44,3.81,18.0,10.89
2015,11.17,0.0,13.11,8.28
2015,12.5,0.0,15.78,10.0
2015,5.44,3.05,7.39,1.39
2015,14.94,7.62,20.28,12.0
2015,19.22,18.03,24.39,14.89
2015,25.17,0.0,30.89,18.78
2015,20.17,0.0,25.39,14.0
2015,14.11,0.25,19.22,6.61
2015,23.94,0.25,29.11,19.0
2015,4.78,0.25,6.0,2.39
2015,5.78,0.0,9.61,-0.89
2015,3.0,0.0,4.28,1.0
2015,17.06,0.0,23.22,10.5
2015,7.83,0.0,14.0,4.39
2015,-2.0,,4.0,-6.5
2015,18.06,3.05,24.0,14.0
2015,-1.06,0.0,2.0,-5.39
2015,6.33,19.3,10.0,2.78
2015,8.83,6.35,11.28,3.0
2015,14.44,2.29,17.0,12.0
2015,9.89,4.06,12.0,8.0
2015,14.83,0.0,22.0,8.0
2015,8.89,0.0,13.0,4.0
2015,9.72,0.25,15.0,5.0
2015,20.33,0.0,26.0,16.28
2015,5.11,4.83,7.0,4.0
2015,2.67,0.0,4.0,2.0
2015,19.0,3.3,24.0,14.5
2015,15.94,0.0,24.0,11.0
2015,3.11,0.0,4.0,2.5
2015,5.89,0.0,12.0,0.89
2015,16.33,0.0,21.61,11.11
2015,26.06,0.0,32.61,20.89
2015,27.0,0.0,34.22,19.61
2015,1.56,0.51,3.11,-0.72
2015,19.61,0.0,24.28,13.61
2015,5.61,1.27,7.0,4.22
2015,24.89,0.0,30.0,17.61
2015,26.44,0.0,33.0,17.5
2015,14.94,8.38,19.5,11.72
2015,17.89,0.76,23.39,14.0
2015,12.67,0.0,18.28,4.61
2015,22.67,0.0,28.11,15.5
2015,3.28,0.0,9.0,-2.22
2015,7.0,0.0,13.39,0.78
2015,7.67,0.0,12.0,2.0
2015,-0.61,0.0,1.28,-4.28
2015,28.89,0.0,34.72,21.5
2015,29.61,0.0,36.39,21.39
2015,18.56,,25.22,10.72
2015,12.17,0.0,17.0,6.5
2015,21.06,0.0,24.11,17.22
2015,12.44,0.0,16.0,8.0
2015,11.67,0.76,13.5,9.89
2015,15.06,2.29,20.0,9.78
2015,8.5,0.0,15.5,1.89
2015,9.72,0.0,16.0,3.72
2015,27.33,0.0,33.11,19.61
2015,18.39,0.0,25.0,8.89
2015,21.28,0.0,26.39,14.89
2015,25.72,18.29,32.11,18.89
2015,9.0,0.0,13.22,3.72
2015,14.89,0.0,20.89,9.0
2015,19.78,0.0,28.0,11.5
2015,10.11,2.03,13.0,6.39
2015,22.61,0.0,28.0,17.5
2015,23.89,0.0,29.0,19.0
2015,21.22,0.0,27.0,15.0
2015,26.0,0.0,34.0,21.89
2015,17.72,3.81,21.0,16.0
2015,20.39,1.02,23.22,18.72
2015,26.61,0.0,35.11,18.0
2015,25.72,0.0,33.0,19.0
2015,27.56,0.0,33.11,21.0
2015,6.0,0.0,13.0,0.0
2015,27.94,0.0,35.0,21.0
2015,17.89,0.0,22.0,13.0
2015,7.72,0.0,12.72,2.0
2015,0.67,0.25,2.72,-1.0
2015,22.39,1.02,29.0,16.0
2015,17.44,0.0,23.22,13.0
2015,14.61,0.0,18.61,10.78
2015,27.5,0.0,32.0,22.0
2015,11.39,0.25,15.61,9.0
2015,21.06,,27.78,14.0
2015,18.11,6.35,20.72,16.0
2015,19.22,0.0,24.0,16.0
2015,2.56,0.0,6.0,0.0
2015,2.44,0.0,9.0,-1.0
2015,7.39,7.11,10.0,5.0
2015,27.56,0.0,33.5,21.0
2015,18.22,0.0,25.11,11.0
2015,19.94,16.0,26.0,16.0
2015,5.33,0.0,10.0,0.0
2015,20.56,0.0,28.5,13.0
2015,13.33,14.99,15.28,12.0
2015,15.06,0.0,20.5,8.28
2015,7.94,0.0,13.39,1.72
2015,-5.5,0.0,-3.39,-7.39
2015,17.56,2.03,21.72,13.0
2015,5.83,0.51,6.0,5.0
2015,3.22,0.0,5.72,0.78
2015,12.78,0.0,19.0,6.39
2015,23.67,1.27,29.5,17.72
2015,12.17,0.0,16.5,7.72
2015,-0.44,0.0,3.89,-3.22
2015,0.44,5.08,2.11,-2.0
2015,3.0,0.0,6.28,1.0
2015,6.61,0.0,10.39,3.0
2015,27.72,0.0,34.22,21.28
2015,24.72,0.0,30.39,16.61
2015,27.5,0.0,33.61,18.11
2015,29.5,0.0,35.61,21.0
2015,7.44,,11.28,2.78
2015,7.67,0.0,11.89,5.0
2015,14.33,0.0,17.28,11.78
2015,4.89,0.0,9.28,-0.22
2015,10.72,0.0,16.89,5.5
2015,14.67,,21.89,5.72
2015,24.56,0.0,30.22,16.89
2015,0.94,0.0,5.28,-3.72
2015,17.78,0.0,23.22,10.89
2015,2.11,8.89,6.39,-0.28
2015,10.61,0.76,11.39,8.0
2015,10.0,0.0,15.39,4.61
2015,8.72,0.0,14.5,3.39
2015,23.17,0.0,28.0,16.72
2015,24.61,0.0,30.22,18.0
2015,20.94,0.0,26.39,13.11
2015,6.0,0.0,10.78,2.72
2015,7.89,0.0,11.0,4.11
2015,4.5,0.0,10.72,-1.28
2015,2.17,0.0,3.39,1.0
2015,8.89,,13.0,5.72
2015,2.94,0.0,6.61,-2.0
2015,10.5,2.03,15.11,8.0
2015,16.94,0.0,19.39,14.28
2015,4.5,0.0,6.39,3.0
2015,0.78,0.0,2.39,-2.0
2015,7.39,0.0,12.11,3.39
2015,14.0,25.65,15.39,12.0
2015,19.44,12.95,24.22,16.0
2015,14.44,0.0,19.0,7.11
2015,0.28,0.0,3.0,-1.5
2015,0.94,0.76,2.11,0.0
2015,4.33,2.79,8.0,1.0
2015,15.11,0.0,22.0,7.39
2015,-0.61,0.0,1.0,-2.89
2015,12.22,0.0,15.0,10.5
2015,5.89,7.87,8.0,4.72
2015,0.44,0.0,6.0,-5.0
2015,17.83,0.0,24.0,11.0
2015,5.5,0.0,11.0,-1.0
2015,22.83,0.0,29.0,16.0
2015,0.83,0.0,5.0,-3.0
2015,1.44,14.73,5.11,0.0
2015,-0.44,0.0,0.11,-1.11
2015,8.83,26.67,11.0,6.72
2015,3.22,0.0,6.0,0.0
2015,9.39,0.0,13.0,6.89
2015,5.67,0.76,8.0,3.78
2015,2.89,,7.0,-2.5
2015,1.33,0.25,3.0,0.0
2015,22.61,0.0,29.0,16.39
2015,5.89,0.0,7.0,5.0
2015,21.94,0.0,26.0,19.0
2015,-2.28,0.51,1.0,-5.0
2015,-2.83,,2.0,-7.0
2015,27.0,0.0,33.39,20.39
2015,11.28,0.0,16.22,2.39
2015,9.78,0.0,12.22,6.0
2015,17.78,0.0,24.0,9.0
2015,17.56,0.0,24.28,10.61
2015,6.67,0.0,12.61,0.72
2015,7.78,0.0,14.5,1.89
2015,5.94,0.0,11.28,0.78
2015,5.33,0.0,12.28,-1.0
2015,28.5,0.0,34.22,20.61
2015,14.72,0.0,20.0,7.61
2015,6.11,0.0,13.11,0.5
2015,1.06,0.0,3.5,0.0
2015,17.22,0.0,22.28,13.0
2015,16.11,0.0,22.28,8.11
2015,12.17,0.0,15.5,8.72
2015,14.89,0.0,18.28,11.0
2015,13.44,0.0,19.0,9.11
2015,8.33,2.79,11.78,3.0
2015,-2.83,0.0,-1.78,-5.0
2015,4.72,0.0,9.61,0.61
2015,22.83,0.25,27.22,17.89
2015,12.39,0.0,18.0,7.89
2015,27.33,0.0,33.61,19.89
2015,10.67,0.0,14.22,7.0
2015,22.89,0.0,28.28,15.22
2015,8.39,0.0,14.11,3.0
2015,15.56,0.0,21.22,6.28
2015,22.0,0.0,27.39,13.61
2015,5.89,0.0,11.0,0.89
2015,8.83,0.0,14.22,4.72
2015,3.39,0.0,8.22,0.0
2015,25.11,0.0,30.0,19.89
2015,5.44,0.25,9.39,1.0
2015,15.83,0.0,21.0,11.0
2015,25.17,0.0,30.0,18.39
2015,14.83,0.0,20.0,9.0
2015,9.72,0.0,15.0,3.0
2015,27.0,0.0,33.0,19.5
2015,14.44,0.0,20.0,8.22
2015,12.5,0.0,17.0,7.78
2015,24.56,0.0,30.0,19.0
2015,14.44,0.0,21.0,8.61
2015,23.61,0.0,29.0,15.28
2015,0.83,0.0,6.0,-4.0
2015,1.56,10.41,6.0,-1.28
2015,0.67,0.0,2.0,-3.61
2015,10.72,4.06,18.28,6.0
2015,6.22,0.25,9.0,3.0
2015,4.22,0.0,6.28,1.0
2015,5.5,3.05,6.22,4.0
2015,5.44,,9.72,1.0
2015,7.11,,11.28,3.0
2015,20.5,49.02,27.5,14.0
2015,20.06,3.81,24.5,17.0
2015,15.5,0.0,21.39,9.5
2015,18.89,0.0,22.39,16.72
2015,1.44,0.25,3.0,-0.39
2015,15.17,0.76,19.89,10.89
2015,15.67,3.56,20.39,11.61
2015,6.22,2.03,8.5,1.61
2015,8.44,0.0,13.28,5.5
2015,15.5,0.76,20.0,11.0
2015,2.44,0.0,3.11,1.78
2015,3.33,0.0,4.0,2.0
2015,11.89,1.27,14.28,8.78
2015,4.61,0.0,6.0,3.89
2015,5.06,2.54,7.0,3.72
2015,-0.28,0.0,3.0,-3.0
2015,5.17,0.0,7.0,3.0
2015,12.94,14.99,14.0,11.78
2015,13.33,0.51,15.0,12.0
2015,7.39,19.56,9.0,3.78
2015,-0.72,5.33,1.0,-2.0
2015,12.5,9.91,14.0,11.0
2015,16.33,17.78,19.0,14.0
2016,8.06,0.0,11.0,4.0
2016,17.17,0.0,23.0,10.5
2016,18.39,0.0,25.78,10.11
2016,11.44,0.0,17.61,3.5
2016,-4.0,0.0,0.0,-7.0
2016,18.61,0.0,24.11,13.39
2016,4.11,6.6,7.0,0.89
2016,5.83,5.84,12.28,-0.39
2016,17.78,0.0,22.5,11.0
2016,2.06,2.03,3.78,1.0
2016,13.72,0.25,19.61,8.0
2016,7.89,0.25,12.72,3.5
2016,6.17,0.0,9.61,2.72
2016,11.83,0.0,17.5,3.5
2016,12.22,11.43,14.78,10.78
2016,8.11,0.0,12.0,3.61
2016,15.78,1.52,22.0,8.28
2016,7.5,0.0,11.0,3.0
2016,7.0,0.0,11.28,3.78
2016,13.28,0.0,19.11,5.72
2016,13.89,0.51,20.22,6.61
2016,2.5,0.0,5.22,-2.0
2016,16.5,0.0,22.39,9.5
2016,16.17,0.0,23.0,9.0
2016,6.0,3.81,10.0,2.0
2016,5.89,0.0,10.0,3.0
2016,17.17,0.0,24.0,10.28
2016,14.06,0.25,16.0,11.78
2016,-5.78,0.0,-4.0,-9.0
2016,-2.61,0.0,-1.0,-5.0
2016,23.44,0.0,28.22,18.28
2016,3.72,0.0,8.0,-0.28
2016,5.78,0.0,9.0,1.61
2016,23.0,0.0,30.28,18.39
2016,10.89,0.0,15.39,5.89
2016,8.72,0.0,12.0,6.0
2016,6.22,0.0,12.28,0.22
2016,3.33,0.25,6.0,0.0
2016,6.28,0.0,11.11,3.0
2016,21.83,29.21,25.89,19.0
2016,13.11,4.83,15.5,10.78
2016,1.0,17.02,4.0,-1.22
2016,7.44,0.0,12.22,3.22
2016,-3.44,0.0,-1.0,-7.0
2016,8.94,0.0,12.11,4.39
2016,24.22,0.0,30.0,18.61
2016,7.44,0.0,13.0,4.0
2016,20.72,5.59,26.0,14.5
2016,-1.06,0.0,3.11,-6.11
2016,8.72,0.0,12.11,4.78
2016,-3.11,0.0,-2.0,-5.61
2016,6.83,0.0,8.39,3.78
2016,8.11,0.0,12.28,4.0
2016,3.89,6.6,7.11,-0.11
2016,20.83,0.0,25.22,17.0
2016,24.78,0.0,29.5,18.0
2016,0.22,0.0,4.0,-5.0
2016,22.17,0.25,27.11,16.61
2016,1.94,2.29,4.61,-0.61
2016,25.22,0.0,31.22,18.22
2016,8.67,0.0,12.78,5.0
2016,6.67,0.0,11.0,2.39
2016,-2.72,0.0,-2.0,-3.89
2016,9.56,0.0,15.11,4.5
2016,21.5,0.0,26.72,13.39
2016,16.44,0.51,22.28,10.39
2016,25.72,0.0,32.0,19.5
2016,26.56,0.0,31.28,21.5
2016,-0.94,0.0,3.72,-6.39
2016,23.06,0.0,29.0,16.72
2016,11.0,0.76,14.22,9.22
2016,21.22,0.0,27.39,16.5
2016,15.39,0.0,20.72,10.78
2016,4.89,0.25,10.11,1.61
2016,20.89,0.0,27.22,14.5
2016,23.94,0.0,29.11,17.0
2016,8.33,0.0,14.0,4.89
2016,21.56,0.0,27.0,14.72
2016,22.78,0.0,28.22,16.89
2016,7.89,1.52,11.5,5.0
2016,-1.67,0.0,2.28,-5.0
2016,10.94,0.0,15.5,7.78
2016,7.44,2.54,13.0,0.0
2016,12.33,0.0,17.11,7.0
2016,6.61,0.0,12.28,1.72
2016,9.83,0.0,14.11,2.5
2016,13.61,0.0,17.5,9.0
2016,-4.28,0.0,-0.5,-9.72
2016,9.17,0.0,15.0,3.61
2016,17.72,0.0,23.22,13.0
2016,2.28,0.0,4.28,-0.61
2016,7.89,6.35,13.39,3.39
2016,10.56,1.52,12.22,9.0
2016,-4.33,0.76,-1.0,-8.39
2016,4.94,0.0,12.0,-1.11
2016,3.06,2.29,5.78,1.0
2016,6.44,3.05,8.0,4.78
2016,3.89,9.4,7.11,0.0
2016,4.06,5.33,7.0,0.0
2016,8.06,0.0,14.28,-0.78
2016,5.56,0.0,10.61,-1.0
2016,7.72,2.79,11.11,4.78
2016,-4.28,0.0,-1.0,-8.22
2016,-1.72,0.0,0.39,-4.0
2016,20.06,0.0,25.0,13.5
2016,3.22,0.0,9.0,-1.0
2016,5.67,0.25,11.28,1.22
2016,5.28,1.27,10.5,0.72
2016,21.11,0.51,26.0,17.0
2016,3.78,2.79,7.61,0.0
2016,-9.17,0.0,-7.0,-11.0
2016,16.33,0.0,22.0,9.28
2016,9.89,0.0,16.0,4.5
2016,7.83,5.08,12.0,5.72
2016,5.0,0.0,11.0,0.78
2016,18.67,0.0,25.0,12.72
2016,19.61,1.02,24.61,16.0
2016,16.33,24.89,20.0,13.72
2016,-0.11,0.0,5.11,-4.5
2016,21.44,0.0,27.0,15.89
2016,8.06,0.0,10.39,3.39
2016,10.22,0.0,15.11,5.0
2016,1.11,0.0,5.11,-2.5
2016,8.28,5.84,14.0,4.0
2016,22.78,0.0,28.39,16.78
2016,20.83,0.0,26.0,17.11
2016,19.39,0.0,24.61,15.5
2016,-0.44,0.0,4.0,-3.5
2016,-2.06,0.0,2.89,-6.22
2016,-0.39,0.0,3.28,-5.0
2016,7.17,2.29,9.0,4.89
2016,22.39,0.0,27.11,16.39
2016,12.11,0.0,17.11,7.61
2016,17.33,2.54,21.22,15.22
2016,18.33,0.0,22.39,15.5
2016,20.0,19.56,25.0,15.89
2016,14.17,0.0,20.0,6.89
2016,21.39,0.0,27.11,13.61
2016,8.33,6.1,9.39,7.72
2016,22.11,0.0,27.61,16.5
2016,7.61,1.27,10.89,4.39
2016,-1.11,0.0,3.0,-5.0
2016,4.72,0.0,5.89,3.28
2016,17.22,0.0,24.0,12.11
2016,20.72,0.25,25.28,14.39
2016,1.83,0.0,5.22,-0.78
2016,19.44,0.25,24.78,14.61
2016,14.22,17.27,16.22,13.0
2016,19.5,0.0,26.0,15.78
2016,22.44,4.83,28.0,18.39
2016,16.0,0.0,21.28,11.89
2016,16.0,0.0,22.0,9.78
2016,15.56,0.0,21.0,10.89
2016,22.11,0.0,27.39,16.11
2016,21.17,0.0,26.11,16.28
2016,6.83,0.0,10.0,4.28
2016,22.72,0.0,29.0,15.72
2016,8.17,0.25,13.0,3.22
2016,8.33,0.0,13.11,2.28
2016,3.61,1.02,8.0,0.0
2016,6.61,0.0,11.78,1.61
2016,15.22,17.53,20.0,10.0
2016,6.33,0.0,12.0,1.72
2016,9.28,1.02,14.39,0.89
2016,15.56,1.27,21.5,8.61
2016,19.67,0.0,25.28,13.0
2016,8.94,0.0,14.22,5.0
2016,4.11,5.08,10.22,-0.11
2016,7.0,0.25,9.39,3.78
2016,5.22,6.86,6.11,3.61
2016,2.72,0.0,8.0,-1.28
2016,-4.89,0.0,-1.0,-8.28
2016,11.17,0.76,13.5,6.78
2016,9.61,3.05,13.22,5.0
2016,5.39,3.3,8.0,3.5
2016,5.39,0.0,9.0,2.39
2016,11.33,0.0,16.0,7.78
2016,18.89,0.0,23.11,13.89
2016,24.44,0.0,31.0,17.72
2016,8.56,0.0,14.28,5.39
2016,7.83,0.0,13.0,0.28
2016,5.83,0.0,8.72,3.5
2016,15.06,0.0,22.0,9.0
2016,3.44,0.0,7.28,0.11
2016,16.83,2.54,20.28,14.22
2016,-0.22,0.0,5.11,-3.39
2016,11.17,0.0,15.22,6.5
2016,3.83,0.0,9.22,0.11
2016,6.83,1.52,10.11,1.22
2016,19.61,12.45,25.5,16.11
2016,7.06,0.0,12.39,0.5
2016,22.44,3.3,29.11,14.0
2016,18.11,5.08,21.39,16.39
2016,19.94,0.0,25.0,13.28
2016,23.78,0.0,28.5,18.39
2016,19.44,15.24,24.39,15.11
2016,22.22,0.0,28.0,14.72
2016,6.56,1.52,8.28,4.61
2016,9.17,0.0,13.11,4.72
2016,19.22,0.0,24.11,15.11
2016,20.44,0.0,25.78,13.39
2016,19.11,6.86,23.28,15.28
2016,10.89,0.0,13.11,7.0
2016,-4.78,0.0,-3.0,-6.61
2016,23.89,0.0,28.61,19.11
2016,7.17,9.4,8.39,6.61
2016,18.67,44.2,24.0,14.89
2016,14.83,19.3,19.11,10.5
2016,18.78,0.0,24.0,11.78
2016,21.72,0.0,25.61,17.5
2016,-3.5,0.0,-2.28,-4.28
2016,6.94,0.0,10.28,5.0
2016,10.11,0.0,17.5,1.89
2016,22.33,13.97,26.61,20.5
2016,26.83,0.0,34.0,18.0
2016,6.44,0.0,11.28,2.89
2016,24.89,0.0,30.39,19.39
2016,15.72,3.3,17.0,14.61
2016,21.17,0.0,26.0,16.39
2016,4.22,0.51,5.72,3.0
2016,15.06,0.0,19.22,10.61
2016,14.67,0.0,20.78,8.72
2016,14.61,8.64,17.39,12.0
2016,8.89,3.81,13.28,6.0
2016,8.11,0.0,10.39,2.78
2016,11.06,3.3,15.22,6.78
2016,20.72,3.56,25.78,15.11
2016,11.44,0.0,16.22,6.0
2016,2.94,0.0,7.28,0.0
2016,11.78,0.0,17.0,6.0
2016,13.5,0.0,21.28,4.22
2016,7.33,0.0,10.0,5.0
2016,5.39,0.51,10.0,3.5
2016,10.72,2.29,15.0,5.78
2016,8.78,0.0,12.0,4.0
2016,13.39,3.56,18.61,10.89
2016,6.94,2.29,10.39,2.0
2016,-0.5,8.89,0.22,-2.5
2016,15.5,16.0,20.11,11.78
2016,-3.89,0.0,1.0,-7.72
2016,7.67,0.25,11.22,5.0
2016,-3.33,0.0,2.0,-9.0
2016,14.28,1.27,21.0,9.0
2016,-0.83,0.0,3.0,-7.61
2016,5.83,1.78,10.5,0.89
2016,9.78,4.83,13.5,7.0
2016,18.17,0.0,24.0,12.61
2016,8.83,1.52,13.11,6.0
2016,12.83,1.27,14.0,10.78
2016,4.5,13.21,7.0,2.0
2016,5.89,2.79,8.61,2.5
2016,21.39,0.0,24.61,17.22
2016,13.94,0.25,17.11,10.39
2016,20.06,0.0,26.39,13.5
2016,22.11,0.0,26.39,17.22
2016,25.28,0.25,31.11,19.5
2016,-0.06,0.0,3.22,-3.0
2016,-2.06,0.0,1.39,-6.11
2016,21.61,1.78,27.0,15.0
2016,-2.94,0.0,-2.0,-3.22
2016,-0.28,0.0,2.22,-2.11
2016,18.78,4.57,24.89,14.0
2016,-3.28,0.0,-2.89,-4.0
2016,20.22,10.92,25.11,14.28
2016,22.5,0.0,28.0,15.22
2016,26.44,0.0,31.0,19.39
2016,23.5,0.0,29.11,18.22
2016,16.39,2.29,18.0,14.89
2016,27.56,0.0,33.0,21.72
2016,0.28,0.0,4.22,-2.89
2016,8.33,0.51,10.5,6.0
2016,23.06,0.0,28.28,17.5
2016,17.0,14.48,21.72,13.89
2016,21.94,0.0,26.11,18.39
2016,21.06,0.25,25.5,16.39
2016,1.22,0.0,5.0,-1.39
2016,21.89,0.0,27.89,15.72
2016,-1.72,0.0,-1.0,-3.11
2016,24.0,0.0,29.0,18.72
2016,22.56,0.0,27.0,18.72
2016,4.06,5.08,6.78,0.78
2016,5.22,0.0,10.61,-0.61
2016,13.44,13.72,17.11,8.5
2016,6.78,17.78,11.0,3.0
2016,18.0,0.0,24.39,11.72
2016,22.94,0.0,28.61,16.89
2016,26.0,0.0,31.11,20.22
2016,10.72,0.0,14.0,6.39
2016,22.5,0.0,28.11,15.72
2016,24.0,0.0,28.22,18.28
2016,22.78,0.0,28.28,16.11
